id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
129964,Gabriel Dal Toé Busanello,Defender,23,29/10/1998,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,12,6,2,0,1,0,487,8,27,29,8,6,11,27,16,1030,12,0.011650485436893204,0.005825242718446602,0.001941747572815534,0.0,0.000970873786407767,0.0,0.4728155339805825,0.007766990291262136,0.02815533980582524,0.007766990291262136,0.005825242718446602,0.010679611650485437,0.02621359223300971
10019,Ezequiel Jacinto de Biasi,Defender,27,22/02/1993,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,1,1,0,0,0,0,503,4,38,23,8,4,14,27,14,1063,14,0.0009407337723424271,0.0009407337723424271,0.0,0.0,0.0,0.0,0.47318908748824084,0.0037629350893697085,0.021636876763875823,0.007525870178739417,0.0037629350893697085,0.01317027281279398,0.02539981185324553
10191,Joilson de Jesus Cardoso,Defender,29,25/05/1991,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,9,0,0,0,0,0,1157,3,50,14,1,0,3,26,25,2196,25,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.5268670309653917,0.001366120218579235,0.006375227686703097,0.0004553734061930783,0.0,0.001366120218579235,0.011839708561020037
9630,Derlan de Oliveira Bento,Defender,25,03/02/1996,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,5,3,0,0,0,0,546,3,47,4,4,2,9,7,10,810,9,0.006172839506172839,0.003703703703703704,0.0,0.0,0.0,0.0,0.674074074074074,0.003703703703703704,0.0049382716049382715,0.0049382716049382715,0.0024691358024691358,0.011111111111111112,0.008641975308641974
10196,Alan Luciano Ruschel,Defender,32,23/08/1989,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,13,4,0,0,2,0,1009,26,43,55,22,11,80,44,24,2120,24,0.006132075471698114,0.0018867924528301887,0.0,0.0,0.0009433962264150943,0.0,0.47594339622641507,0.012264150943396227,0.025943396226415096,0.010377358490566037,0.005188679245283019,0.03773584905660377,0.020754716981132074
80299,Felipe Augusto Santana,Defender,35,17/03/1986,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,3,1,0,0,0,0,342,0,60,7,1,1,2,2,5,450,5,0.006666666666666667,0.0022222222222222222,0.0,0.0,0.0,0.0,0.76,0.0,0.015555555555555555,0.0022222222222222222,0.0022222222222222222,0.0044444444444444444,0.0044444444444444444
9208,Willian Osmar de Oliveira Silva,Midfielder,27,16/05/1993,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,15,3,0,0,0,0,1185,14,43,57,14,10,50,55,29,2610,29,0.005747126436781609,0.0011494252873563218,0.0,0.0,0.0,0.0,0.4540229885057471,0.0053639846743295016,0.021839080459770115,0.0053639846743295016,0.0038314176245210726,0.019157088122605363,0.0210727969348659
10208,Vinícius Farias Locatelli,Midfielder,23,23/03/1998,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,3,1,0,0,1,0,151,8,34,3,6,3,10,4,12,398,3,0.007537688442211055,0.002512562814070352,0.0,0.0,0.002512562814070352,0.0,0.3793969849246231,0.020100502512562814,0.007537688442211055,0.01507537688442211,0.007537688442211055,0.02512562814070352,0.010050251256281407
10209,Ronei Gebing,Midfielder,23,22/02/1998,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,10,2,0,0,0,0,412,7,28,46,14,10,21,29,20,1238,16,0.008077544426494346,0.0016155088852988692,0.0,0.0,0.0,0.0,0.33279483037156704,0.005654281098546042,0.03715670436187399,0.011308562197092083,0.008077544426494346,0.016962843295638127,0.023424878836833602
9286,Anderson Leite Morais,Midfielder,27,04/05/1993,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,17,5,1,0,1,0,683,13,35,41,18,8,16,46,21,1580,19,0.010759493670886076,0.0031645569620253164,0.0006329113924050633,0.0,0.0006329113924050633,0.0,0.43227848101265826,0.008227848101265823,0.025949367088607594,0.01139240506329114,0.005063291139240506,0.010126582278481013,0.02911392405063291
53954,Denner Fernando Melz,Midfielder,22,30/12/1999,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,7,3,1,0,1,0,345,13,20,10,17,10,15,10,17,1000,13,0.007,0.003,0.001,0.0,0.001,0.0,0.345,0.013,0.01,0.017,0.01,0.015,0.01
9756,Anselmo Ramon Alves Herculano,Attacker,33,23/06/1988,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,50,21,8,0,5,0,655,48,24,15,46,28,86,40,30,2389,28,0.020929259104227712,0.008790288823775638,0.0033486814566764337,0.0,0.002092925910422771,0.0,0.274173294265383,0.020092088740058602,0.006278777731268313,0.019254918375889492,0.011720385098367517,0.03599832565927166,0.016743407283382167
9365,Lucas Costa da Silva,Attacker,26,25/07/1994,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,7,3,1,0,0,0,109,7,22,14,15,8,18,10,12,453,4,0.01545253863134658,0.006622516556291391,0.002207505518763797,0.0,0.0,0.0,0.24061810154525387,0.01545253863134658,0.03090507726269316,0.033112582781456956,0.017660044150110375,0.039735099337748346,0.02207505518763797
9327,Mike dos Santos Nenatarvicius,Attacker,27,08/03/1993,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,10,6,2,0,1,0,124,3,8,6,12,7,4,13,11,441,3,0.022675736961451247,0.013605442176870748,0.0045351473922902496,0.0,0.0022675736961451248,0.0,0.2811791383219955,0.006802721088435374,0.013605442176870748,0.027210884353741496,0.015873015873015872,0.009070294784580499,0.02947845804988662
9552,Felipe Garcia Gonçalves,Attacker,31,06/11/1990,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,6,3,0,0,0,0,153,7,6,11,11,6,7,16,16,438,3,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.3493150684931507,0.01598173515981735,0.02511415525114155,0.02511415525114155,0.0136986301369863,0.01598173515981735,0.0365296803652968
9297,Paulo Roberto  Moccelin,Attacker,26,16/03/1994,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,30,13,4,0,6,0,583,54,29,74,71,41,23,61,25,1970,25,0.015228426395939087,0.006598984771573604,0.0020304568527918783,0.0,0.003045685279187817,0.0,0.29593908629441623,0.027411167512690356,0.03756345177664975,0.03604060913705584,0.02081218274111675,0.011675126903553299,0.030964467005076143
10223,Aylon Darwin Tavella,Attacker,28,07/04/1992,Brazil,Chapecoense-sc,1397.0,Brasileiro Série B,38,16,3,0,3,0,557,20,26,37,18,10,50,42,28,1932,26,0.019668737060041408,0.008281573498964804,0.0015527950310559005,0.0,0.0015527950310559005,0.0,0.2883022774327122,0.010351966873706004,0.019151138716356108,0.009316770186335404,0.005175983436853002,0.025879917184265012,0.021739130434782608
10251,Regis Augusto Salmazzo,Midfielder,28,30/11/1992,Brazil,Cruzeiro,1397.0,Brasileiro Série B,24,9,2,0,4,0,438,41,30,9,33,17,26,26,26,1367,18,0.01755669348939283,0.006583760058522311,0.001463057790782736,0.0,0.002926115581565472,0.0,0.32040965618141914,0.029992684711046085,0.006583760058522311,0.024140453547915143,0.012435991221653255,0.019019751280175568,0.019019751280175568
10080,Fábio Deivson Lopes Maciel,Goalkeeper,41,30/09/1980,Brazil,Cruzeiro,1397.0,Brasileiro Série B,0,0,0,26,0,75,643,0,26,0,1,1,5,0,32,2880,32,0.0,0.0,0.0,0.009027777777777777,0.0,0.026041666666666668,0.2232638888888889,0.0,0.0,0.00034722222222222224,0.00034722222222222224,0.001736111111111111,0.0
10551,Raúl Alejandro Cáceres Bogado,Defender,29,18/09/1991,Paraguay,Cruzeiro,1397.0,Brasileiro Série B,7,3,2,0,3,0,866,31,45,36,21,15,8,19,22,1920,22,0.0036458333333333334,0.0015625,0.0010416666666666667,0.0,0.0015625,0.0,0.4510416666666667,0.016145833333333335,0.01875,0.0109375,0.0078125,0.004166666666666667,0.009895833333333333
9345,Patrick de Carvalho Brey,Defender,23,05/06/1997,Brazil,Cruzeiro,1397.0,Brasileiro Série B,4,2,0,0,3,0,291,7,31,20,23,14,16,11,12,706,8,0.0056657223796034,0.0028328611898017,0.0,0.0,0.00424929178470255,0.0,0.4121813031161473,0.009915014164305949,0.028328611898016998,0.032577903682719546,0.019830028328611898,0.0226628895184136,0.015580736543909348
10085,Carlos de Menezes Júnior,Defender,22,25/04/1999,Brazil,Cruzeiro,1397.0,Brasileiro Série B,6,3,1,0,0,0,854,2,52,16,3,2,10,20,20,1545,18,0.003883495145631068,0.001941747572815534,0.0006472491909385113,0.0,0.0,0.0,0.5527508090614887,0.0012944983818770227,0.010355987055016181,0.001941747572815534,0.0012944983818770227,0.006472491909385114,0.012944983818770227
10339,Daniel Guedes da Silva,Defender,26,02/04/1994,Brazil,Cruzeiro,1397.0,Brasileiro Série B,4,1,0,0,0,0,265,9,33,7,17,9,4,16,7,559,6,0.007155635062611807,0.0017889087656529517,0.0,0.0,0.0,0.0,0.4740608228980322,0.016100178890876567,0.012522361359570662,0.03041144901610018,0.016100178890876567,0.007155635062611807,0.028622540250447227
9525,Ramon Menezes Roma,Defender,25,03/05/1995,Brazil,Cruzeiro,1397.0,Brasileiro Série B,8,3,1,0,0,0,913,7,40,20,6,5,9,16,22,1836,21,0.004357298474945534,0.0016339869281045752,0.0005446623093681918,0.0,0.0,0.0,0.49727668845315903,0.003812636165577342,0.010893246187363835,0.0032679738562091504,0.0027233115468409588,0.004901960784313725,0.008714596949891068
9706,Giovanni Palmieri dos Santos,Defender,31,23/06/1989,Brazil,Cruzeiro,1397.0,Brasileiro Série B,3,0,0,0,0,0,172,3,67,7,4,2,3,9,6,444,6,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.38738738738738737,0.006756756756756757,0.015765765765765764,0.009009009009009009,0.0045045045045045045,0.006756756756756757,0.02027027027027027
195091,Matheus Pereira de Souza,Defender,21,21/12/2000,Brazil,Cruzeiro,1397.0,Brasileiro Série B,12,4,1,0,1,0,838,14,41,21,15,9,35,37,19,1521,16,0.007889546351084813,0.0026298487836949377,0.0006574621959237344,0.0,0.0006574621959237344,0.0,0.5509533201840894,0.009204470742932281,0.013806706114398421,0.009861932938856016,0.005917159763313609,0.023011176857330704,0.024326101249178174
197386,Rafael Luiz Santos da Costa,Defender,19,09/05/2002,Brazil,Cruzeiro,1397.0,Brasileiro Série B,0,0,0,0,0,0,347,2,26,17,10,3,16,8,11,571,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6077057793345009,0.0035026269702276708,0.0297723292469352,0.017513134851138354,0.005253940455341506,0.028021015761821366,0.014010507880910683
10237,Manoel Messias Silva Carvalho,Defender,31,26/02/1990,Brazil,Cruzeiro,1397.0,Brasileiro Série B,11,6,5,0,0,0,1147,5,46,15,3,2,15,13,21,1844,20,0.00596529284164859,0.0032537960954446853,0.0027114967462039045,0.0,0.0,0.0,0.6220173535791758,0.0027114967462039045,0.008134490238611713,0.0016268980477223427,0.0010845986984815619,0.008134490238611713,0.0070498915401301515
10088,Leonardo Renan Simões de Lacerda,Defender,33,30/01/1988,Brazil,Cruzeiro,1397.0,Brasileiro Série B,5,2,1,0,0,0,544,3,70,11,1,1,3,14,10,900,10,0.005555555555555556,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.0,0.6044444444444445,0.0033333333333333335,0.012222222222222223,0.0011111111111111111,0.0011111111111111111,0.0033333333333333335,0.015555555555555555
54756,Luiz Felipe da Rosa Machado,Midfielder,25,20/01/1996,Brazil,Cruzeiro,1397.0,Brasileiro Série B,23,10,2,0,5,0,830,26,33,19,20,10,39,20,25,1385,15,0.01660649819494585,0.007220216606498195,0.001444043321299639,0.0,0.0036101083032490976,0.0,0.5992779783393501,0.018772563176895306,0.013718411552346571,0.01444043321299639,0.007220216606498195,0.02815884476534296,0.01444043321299639
80539,Jadsom Meemyas de Oliveira da Silva,Midfielder,20,20/05/2001,Brazil,Cruzeiro,1397.0,Brasileiro Série B,22,8,0,0,0,0,909,14,40,53,26,20,18,50,26,1939,23,0.011346054667354307,0.0041258380608561115,0.0,0.0,0.0,0.0,0.4687983496647757,0.007220216606498195,0.027333677153171736,0.013408973697782363,0.010314595152140279,0.009283135636926251,0.025786487880350695
10099,Henrique Pacheco de Lima,Midfielder,36,16/05/1985,Brazil,Cruzeiro,1397.0,Brasileiro Série B,2,0,0,0,0,0,319,9,50,10,6,3,15,12,8,584,7,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.5462328767123288,0.015410958904109588,0.017123287671232876,0.010273972602739725,0.005136986301369863,0.025684931506849314,0.02054794520547945
10103,Luiz Ricardo Alves,Attacker,26,11/01/1994,Brazil,Cruzeiro,1397.0,Brasileiro Série B,7,2,0,0,0,0,79,2,7,4,7,5,7,16,10,539,6,0.012987012987012988,0.0037105751391465678,0.0,0.0,0.0,0.0,0.14656771799628943,0.0037105751391465678,0.0074211502782931356,0.012987012987012988,0.00927643784786642,0.012987012987012988,0.029684601113172542
10400,William de Oliveira Pottker,Attacker,27,22/12/1993,Brazil,Cruzeiro,1397.0,Brasileiro Série B,10,2,1,0,2,0,139,6,14,4,22,14,11,10,8,559,8,0.017889087656529516,0.0035778175313059034,0.0017889087656529517,0.0,0.0035778175313059034,0.0,0.24865831842576028,0.01073345259391771,0.007155635062611807,0.03935599284436494,0.025044722719141325,0.01967799642218247,0.017889087656529516
10039,Arthur Caike do Nascimento Cruz,Attacker,28,15/06/1992,Brazil,Cruzeiro,1397.0,Brasileiro Série B,31,13,4,0,1,0,340,9,17,7,24,8,31,26,24,1399,16,0.02215868477483917,0.009292351679771264,0.0028591851322373124,0.0,0.0007147962830593281,0.0,0.24303073624017155,0.006433166547533953,0.005003573981415297,0.017155110793423873,0.005718370264474625,0.02215868477483917,0.01858470335954253
126761,Adriano Firmino dos Santos da Silva,Attacker,21,04/11/1999,Brazil,Cruzeiro,1397.0,Brasileiro Série B,3,0,0,0,0,0,559,5,39,14,13,11,16,25,15,1002,12,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.5578842315369261,0.00499001996007984,0.013972055888223553,0.012974051896207584,0.010978043912175649,0.015968063872255488,0.0249500998003992
12434,Marcelo Moreno Martins,Attacker,34,18/06/1987,Bolivia,Cruzeiro,1397.0,Brasileiro Série B,28,10,3,0,1,0,243,9,22,6,15,3,31,39,24,1370,14,0.020437956204379562,0.0072992700729927005,0.0021897810218978104,0.0,0.00072992700729927,0.0,0.17737226277372262,0.006569343065693431,0.004379562043795621,0.010948905109489052,0.0021897810218978104,0.022627737226277374,0.02846715328467153
196156,Igor Thiago Nascimento Rodrigues,Attacker,20,26/06/2001,Brazil,Cruzeiro,1397.0,Brasileiro Série B,13,6,0,0,0,0,115,4,23,8,11,8,5,19,17,469,2,0.02771855010660981,0.01279317697228145,0.0,0.0,0.0,0.0,0.24520255863539445,0.008528784648187633,0.017057569296375266,0.023454157782515993,0.017057569296375266,0.010660980810234541,0.04051172707889126
134001,Airton Moisés Santos Sousa,Attacker,22,02/02/1999,Brazil,Cruzeiro,1397.0,Brasileiro Série B,16,9,4,0,1,0,384,21,14,35,66,38,47,49,25,1859,22,0.008606777837547068,0.004841312533620226,0.002151694459386767,0.0,0.0005379236148466917,0.0,0.20656266810112964,0.011296395911780527,0.018827326519634213,0.03550295857988166,0.020441097364174286,0.025282409897794515,0.026358257127487898
10406,Rafael Augusto Sóbis do Nascimento,Attacker,36,17/06/1985,Brazil,Cruzeiro,1397.0,Brasileiro Série B,26,14,5,0,1,0,255,9,19,7,8,5,11,11,11,778,11,0.033419023136246784,0.017994858611825194,0.006426735218508998,0.0,0.0012853470437017994,0.0,0.3277634961439589,0.011568123393316195,0.008997429305912597,0.010282776349614395,0.006426735218508998,0.014138817480719794,0.014138817480719794
106485,Mauricio,Attacker,20,22/06/2001,Brazil,Cruzeiro,1397.0,Brasileiro Série B,18,7,1,0,0,0,377,14,41,14,16,7,26,18,17,989,11,0.01820020222446916,0.007077856420626896,0.0010111223458038423,0.0,0.0,0.0,0.38119312436804853,0.014155712841253791,0.014155712841253791,0.016177957532861477,0.007077856420626896,0.0262891809908999,0.01820020222446916
10093,Alejandro Ariel Cabral,Midfielder,34,11/09/1987,Argentina,Cruzeiro,1397.0,Brasileiro Série B,3,0,0,0,1,0,255,8,58,12,9,7,10,11,8,519,6,0.005780346820809248,0.0,0.0,0.0,0.0019267822736030828,0.0,0.4913294797687861,0.015414258188824663,0.023121387283236993,0.017341040462427744,0.01348747591522158,0.019267822736030827,0.02119460500963391
80185,Thiago Carletti Alves,Defender,31,24/03/1989,Brazil,Vitoria,1397.0,Brasileiro Série B,35,24,4,0,1,0,682,48,47,21,10,7,23,19,17,1433,17,0.024424284717376135,0.01674808094905792,0.0027913468248429866,0.0,0.0006978367062107466,0.0,0.47592463363572923,0.03349616189811584,0.01465457083042568,0.006978367062107467,0.004884856943475227,0.016050244242847175,0.013258897418004187
9512,Ronaldo de Oliveira Strada,Goalkeeper,24,22/08/1996,Brazil,Vitoria,1397.0,Brasileiro Série B,0,0,0,25,0,76,677,0,34,1,0,0,0,0,26,2294,26,0.0,0.0,0.0,0.010897994768962511,0.0,0.03312990409764603,0.2951176983435048,0.0,0.00043591979075850045,0.0,0.0,0.0,0.0
9831,Leandro da Silva,Defender,32,22/09/1988,Brazil,Vitoria,1397.0,Brasileiro Série B,3,1,0,0,0,0,242,6,25,4,3,1,5,4,8,452,6,0.00663716814159292,0.0022123893805309734,0.0,0.0,0.0,0.0,0.5353982300884956,0.01327433628318584,0.008849557522123894,0.00663716814159292,0.0022123893805309734,0.011061946902654867,0.008849557522123894
42100,Maurício Donizeti Ramos Junior,Defender,36,10/04/1985,Brazil,Vitoria,1397.0,Brasileiro Série B,1,0,0,0,0,0,775,2,50,18,1,0,11,14,18,1364,15,0.0007331378299120235,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.001466275659824047,0.013196480938416423,0.0007331378299120235,0.0,0.008064516129032258,0.010263929618768328
70322,Jonathan Ferreira da Silva,Defender,28,03/11/1992,Brazil,Vitoria,1397.0,Brasileiro Série B,7,1,0,0,0,0,596,21,44,39,36,24,18,18,18,1158,12,0.006044905008635579,0.0008635578583765112,0.0,0.0,0.0,0.0,0.5146804835924007,0.018134715025906734,0.03367875647668394,0.031088082901554404,0.02072538860103627,0.015544041450777202,0.015544041450777202
80312,Leonardo Moreira Morais,Defender,29,03/10/1991,Brazil,Vitoria,1397.0,Brasileiro Série B,0,0,0,0,2,0,241,10,20,10,23,16,8,12,10,622,8,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.387459807073955,0.01607717041800643,0.01607717041800643,0.03697749196141479,0.02572347266881029,0.012861736334405145,0.01929260450160772
50172,Wallace Reis da Silva,Defender,34,26/12/1987,Brazil,Vitoria,1397.0,Brasileiro Série B,10,6,0,0,0,0,1275,4,53,23,4,3,27,15,23,1982,22,0.005045408678102927,0.0030272452068617556,0.0,0.0,0.0,0.0,0.643289606458123,0.0020181634712411706,0.01160443995963673,0.0020181634712411706,0.0015136226034308778,0.013622603430877902,0.0075681130171543895
9530,Edvan Sena Santos Ribeiro,Defender,29,18/02/1991,Brazil,Vitoria,1397.0,Brasileiro Série B,3,0,0,0,0,0,211,5,20,9,18,14,7,5,9,529,5,0.005671077504725898,0.0,0.0,0.0,0.0,0.0,0.3988657844990548,0.00945179584120983,0.017013232514177693,0.034026465028355386,0.026465028355387523,0.013232514177693762,0.00945179584120983
9462,Rafael Bruno Cajueiro da Silva,Midfielder,28,18/07/1992,Brazil,Vitoria,1397.0,Brasileiro Série B,17,6,2,0,0,0,662,17,49,26,48,34,22,24,17,1310,14,0.012977099236641221,0.004580152671755725,0.0015267175572519084,0.0,0.0,0.0,0.5053435114503817,0.012977099236641221,0.01984732824427481,0.0366412213740458,0.025954198473282442,0.016793893129770993,0.0183206106870229
9879,Lucas Cândido Silva,Midfielder,27,25/12/1993,Brazil,Vitoria,1397.0,Brasileiro Série B,7,2,1,0,0,0,521,9,27,20,9,7,24,15,18,1029,12,0.006802721088435374,0.001943634596695821,0.0009718172983479105,0.0,0.0,0.0,0.5063168124392614,0.008746355685131196,0.019436345966958212,0.008746355685131196,0.006802721088435374,0.023323615160349854,0.014577259475218658
115525,João Victor Carroll Santana,Midfielder,24,02/09/1997,Brazil,Vitoria,1397.0,Brasileiro Série B,16,8,3,0,0,0,1273,1,60,14,0,0,9,14,24,2071,23,0.00772573635924674,0.00386286817962337,0.0014485755673587638,0.0,0.0,0.0,0.6146788990825688,0.0004828585224529213,0.006760019314340898,0.0,0.0,0.0043457267020762915,0.006760019314340898
9424,Fernando José da Cunha Neto,Midfielder,27,27/01/1993,Brazil,Vitoria,1397.0,Brasileiro Série B,18,6,2,0,0,0,741,18,45,26,23,14,28,43,22,1488,18,0.012096774193548387,0.004032258064516129,0.0013440860215053765,0.0,0.0,0.0,0.49798387096774194,0.012096774193548387,0.01747311827956989,0.015456989247311828,0.009408602150537635,0.01881720430107527,0.02889784946236559
197364,Eduardo da Silva Albuquerque,Midfielder,21,15/06/2000,Brazil,Vitoria,1397.0,Brasileiro Série B,6,0,0,0,0,0,192,9,28,8,6,4,10,8,13,376,4,0.015957446808510637,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.023936170212765957,0.02127659574468085,0.015957446808510637,0.010638297872340425,0.026595744680851064,0.02127659574468085
9713,Gerson Alencar de Lima Júnior,Midfielder,36,13/06/1985,Brazil,Vitoria,1397.0,Brasileiro Série B,4,1,0,0,0,0,190,5,16,11,6,4,6,10,13,431,5,0.009280742459396751,0.002320185614849188,0.0,0.0,0.0,0.0,0.4408352668213457,0.01160092807424594,0.025522041763341066,0.013921113689095127,0.009280742459396751,0.013921113689095127,0.02320185614849188
